Carbon,9x7vnwr2,WY,41.6946,-106.931
Jeff Davis,djthzw19,GA,31.8056,-82.6369
Knott,dnth824d,KY,37.354,-82.9541
Oglethorpe,dnhbtry3,GA,33.8807,-83.0807
Williamsburg,dq9kn2xj,VA,37.2693,-76.7076
Alleghany,dnxngrj3,VA,37.7878,-80.0062
Mills,9zk12jfs,IA,41.0334,-95.6213
Arenac,dpu6dvvk,MI,44.0656,-83.8952
Livingston,9zj6r605,MO,39.7821,-93.5483
Bledsoe,dn76t05s,TN,35.5964,-85.2051
Mitchell,dnmsfk42,NC,36.0133,-82.1636
Cleburne,djgptfr0,AL,33.6746,-85.5188
LaSalle,9vwknydf,LA,31.6768,-92.1604
Sequatchie,dn730rju,TN,35.3712,-85.4106
Hamilton,9zt35esz,IA,42.3838,-93.7068
Nolan,9v8xg0wt,TX,32.3035,-100.406
Sibley,9zuvxeqq,MN,44.5795,-94.2321
Kossuth,9ztjb30f,IA,43.2041,-94.2067
Jackson,9v5kdqfq,TX,28.9542,-96.5776
Nelson,dnxyuyur,VA,37.7874,-78.8868
Hale,djcdmuq2,AL,32.7627,-87.6291
Choctaw,9yh19dm5,OK,34.0266,-95.5522
Gogebic,f020nbqw,MI,46.4087,-89.6944
Clay,9yrwykxu,AR,36.3682,-90.4175
Trinity,9vs2g5s3,TX,31.0888,-95.1355
Gasconade,9yyfttvy,MO,38.4409,-91.5079
Calhoun,djyx9f3d,SC,33.6749,-80.7803
Pendleton,dnuh0k6d,KY,38.6956,-84.3603
Union,dn9qnz80,KY,37.6584,-87.9454
Renville,9zuqrqm8,MN,44.7268,-94.9471
Trigg,dn992kks,KY,36.8064,-87.8733
Morgan,dpjc3kst,OH,39.6204,-81.8527
Moultrie,dp0cx2t2,IL,39.6415,-88.6193
Bourbon,9ysx3ekf,KS,37.8552,-94.8493
Dickenson,dnt7nnd3,VA,37.1258,-82.3504
Fleming,dnu6r3jf,KY,38.3701,-83.6966
Butler,9zw50e01,IA,42.7316,-92.7902
Clarke,dqbw90ht,VA,39.1123,-77.9967
Fulton,dr07ns0j,PA,39.9253,-78.1127
Rolette,cb9j2nf0,ND,48.7725,-99.8409
Walthall,9vxcjw6s,MS,31.1484,-90.1061
Calhoun,dn03p1gn,MS,33.9365,-89.3365
Noble,dpn44rjv,OH,39.766,-81.4555
Carroll,dp2p36ru,IL,42.0688,-89.9343
Hamilton,djmj2rxn,FL,30.4964,-82.9479
Mono,9qerydt5,CA,37.9391,-118.887
Cannon,dn6g9wgb,TN,35.8087,-86.0617
Madison,9veb1j55,TX,30.9655,-95.9284
Calhoun,dj7kvr1r,FL,30.406,-85.1972
Las Animas,9wwh291k,CO,37.3158,-104.039
Crockett,dn2eexds,TN,35.8135,-89.1395
Falls Church,dqcj5ydz,VA,38.8847,-77.1751
Jefferson,djkm4uvr,FL,30.4375,-83.8953
Oglala Lakota,9xxnd2up,SD,43.3355,-102.552
Craig,9ys31kr3,OK,36.7618,-95.2085
Larue,dnej9gh8,KY,37.5458,-85.6979
Zapata,9uc3x77e,TX,27.0008,-99.1686
Swain,dnk9uh4m,NC,35.4868,-83.4928
Bamberg,djykgwd4,SC,33.2148,-81.0542
Saline,9z4yt90j,NE,40.5241,-97.1409
McIntosh,djw55mwz,GA,31.4963,-81.4103
Estill,dnsq3men,KY,37.6924,-83.9643
Winn,9vwjezrb,LA,31.9442,-92.6369
Cedar,9ytq85rt,MO,37.7239,-93.8566
Pennington,cbe9qwhn,MN,48.0663,-96.0367
Clay,9zeh1k2e,SD,42.9146,-96.9756
Rusk,cbp4wnwb,WI,45.4752,-91.1331
Jasper,djumx9h4,GA,33.3164,-83.6881
Harrison,9z7v5shk,IA,41.6829,-95.8168
Massac,dn8gtrmp,IL,37.2189,-88.7076
Tallahatchie,9ypchh3z,MS,33.9505,-90.1733
Braxton,dnys5jjg,WV,38.6999,-80.7193
Chowan,dq3t8tpc,NC,36.1508,-76.6079
Newton,dp3bgpz0,IN,40.9558,-87.3976
Screven,djvfqfh1,GA,32.7505,-81.6119
Murray,9y4upjm3,OK,34.4823,-97.0679
Washington,dnb6jmv3,IL,38.3522,-89.4105
Callahan,9v9rdxw7,TX,32.2977,-99.3735
Crawford,dpgy4wks,MI,44.6836,-84.6103
Lamar,dn125m3f,AL,33.7792,-88.0969
Converse,9xsurnuh,WY,42.9724,-105.507
McKenzie,c8qrx4vf,ND,47.7402,-103.395
Ketchikan Gateway,c1fuhwux,AK,55.5852,-130.929
Roane,dnyhhzev,WV,38.714,-81.3483
Monroe,dpn64bjh,OH,39.7274,-81.0829
Crenshaw,djdsebs3,AL,31.7315,-86.3135
Atoka,9y5ew9e2,OK,34.3736,-96.0378
O'Brien,9zsj050j,IA,43.0838,-95.6249
Hardy,dnzvvt17,WV,39.0075,-78.8579
Newton,9vmr4u3p,TX,30.7864,-93.7447
Glades,dhy327rb,FL,26.9564,-81.189
Allamakee,9zxn0xsm,IA,43.2843,-91.3781
Franklin,9x2rzwu4,ID,42.1811,-111.813
Faribault,9zv0qnt4,MN,43.6739,-93.948
White,dnc29mte,IL,38.0875,-88.1796
Glacier,c2xthdrx,MT,48.7051,-112.995
Wadena,cbk3nbtm,MN,46.5857,-94.9694
York,9z68e0eu,NE,40.8727,-97.5971
Greene,dj8cwfqu,MS,31.2143,-88.6391
Osage,9yydv9s2,MO,38.4604,-91.8618
Comanche,9v9vtrbn,TX,31.948,-98.5582
Izard,9yqtk6ye,AR,36.0948,-91.9134
Archuleta,9wegs4cs,CO,37.1936,-107.048
Pend Oreille,c2ss5759,WA,48.5323,-117.274
Dooly,djsqvn59,GA,32.1572,-83.7988
Stewart,dn3x9hvf,TN,36.5012,-87.8385
Perquimans,dq3tux16,NC,36.2058,-76.4411
Mason,dp0hcvks,IL,40.2396,-89.9168
Ripley,9yx2s26y,MO,36.6528,-90.8639
Bienville,9vvb42ws,LA,32.3473,-93.0561
Kodiak Island,bd68hk2q,AK,57.6807,-153.797
Grundy,dn713668,TN,35.3884,-85.7226
Jackson,dnskbkhf,KY,37.4198,-84.0058
Price,cbpezgbg,WI,45.6804,-90.3614
Lewis,dnuenwmy,KY,38.5315,-83.3781
Monroe,dnwtxj8v,WV,37.5604,-80.5505
Douglas,9yw4p5k7,MO,36.9326,-92.4988
Mississippi,dn8980k5,MO,36.8281,-89.2911
Big Horn,c85d6j06,MT,45.4234,-107.49
Goshen,9xmz3mu5,WY,42.0879,-104.353
Clay,djfvq0qq,AL,33.2691,-85.8605
Lincoln,9ync0t9j,AR,33.957,-91.7344
Morgan,dnsz9rs9,KY,37.9223,-83.2589
Howard,9yj1vjev,AR,34.0888,-93.9936
Hughes,9y5x3u2e,OK,35.0484,-96.2502
Jackson,9z5bhpt5,KS,39.4168,-95.7937
Clay,dnch6qgr,IL,38.7542,-88.4902
Madison,dqb6d9nb,VA,38.4137,-78.2792
Ford,dp1qbqmz,IL,40.5972,-88.2233
Moffat,9x5p1dmg,CO,40.6184,-108.207
Fremont,9xbex5t7,ID,44.2288,-111.482
Macon,dju0pddj,GA,32.3584,-84.0425
Buffalo,9zyu2p47,WI,44.3798,-91.7545
Wayne,9yxejs0h,MO,37.1126,-90.4614
Vinton,dnvr712j,OH,39.251,-82.4853
Charlton,djmx4gth,GA,30.7817,-82.1377
Webster,dn9tkwp0,KY,37.5184,-87.6831
Lamb,9wp1ycvz,TX,34.0686,-102.352
Cass,9zk7pu5t,IA,41.3315,-94.9278
Greene,9yzxzhed,IL,39.3562,-90.3905
Amelia,dq8s3sg9,VA,37.336,-77.9761
Millard,9qzw634d,UT,39.0733,-113.101
Camp,9vu7wdwf,TX,32.9732,-94.9785
Bleckley,dju8xbd2,GA,32.4344,-83.3279
Dawson,9tzd20ef,TX,32.7425,-101.948
Breathitt,dnstryt5,KY,37.5216,-83.3241
Butler,dnd7et2k,KY,37.2073,-86.6817
Choctaw,dj9npt08,AL,32.0197,-88.2632
Lake,9zffmvbw,SD,44.022,-97.1294
Wilbarger,9y13vsnz,TX,34.0808,-99.241
Summers,dnww0p09,WV,37.6559,-80.8586
Shoshone,c2mt6u3e,ID,47.353,-115.892
Haskell,9yk27s6p,OK,35.2248,-95.1166
Presque Isle,f0h3fmuv,MI,45.3401,-83.918
Caldwell,dn9e2d0e,KY,37.1453,-87.8679
Pamlico,dq1rvtxj,NC,35.1435,-76.7407
Martinsville,dnx0wtv5,VA,36.6826,-79.8636
Wright,9zt75524,IA,42.7331,-93.7351
Sumter,djc32vp8,AL,32.5911,-88.1988
Lawrence,9vxgmxd1,MS,31.5502,-90.107
Stone,9yqknbj7,AR,35.8599,-92.1568
Trinity,9r0rq80p,CA,40.6507,-123.113
Allen,9yspx2gs,KS,37.8857,-95.3014
Pulaski,dp637p7v,IN,41.0418,-86.6988
Appanoose,9zjzy9p4,IA,40.7432,-92.8686
Bath,dnu3n2h6,KY,38.145,-83.7427
Terry,9tzhxr1g,TX,33.1738,-102.335
Johnson,dn8v17qf,IL,37.4597,-88.881
Pike,dncfqyr3,IN,38.3988,-87.2322
Morris,9vuskk1u,TX,33.1135,-94.7327
Koochiching,cbt63yv1,MN,48.2453,-93.7834
Magoffin,dnsytb3b,KY,37.7065,-83.0649
Little River,9vuzxxh1,AR,33.7009,-94.2352
Amite,9vx3menk,MS,31.1744,-90.8044
Todd,dnd181wn,KY,36.8356,-87.1792
Cass,9zpg6kgy,IL,39.9735,-90.2474
Union,9zkcrkyg,IA,41.0277,-94.2424
Fulton,9yqwyxh4,AR,36.3816,-91.8182
Lunenburg,dq865tfg,VA,36.9462,-78.2406
Powell,dnsrhwcq,KY,37.8311,-83.8237
Yalobusha,dn01wdsu,MS,34.0282,-89.7076
Crawford,dju60g7p,GA,32.7145,-83.9863
Grundy,9zw10rp2,IA,42.4019,-92.7914
Menard,dp05swb0,IL,40.0274,-89.8022
Meigs,dn7dn0bv,TN,35.5129,-84.8133
Conecuh,djd4u3t0,AL,31.4293,-86.9937
Edmonson,dndettdu,KY,37.2088,-86.2386
Bollinger,9yxur6m1,MO,37.3222,-90.0259
Madison,9yxv0nsv,MO,37.4781,-90.345
Live Oak,9v41r15w,TX,28.3514,-98.1248
Boundary,c2tjmvdr,ID,48.7669,-116.463
Northumberland,dq9xt11n,VA,37.8874,-76.4195
Lewis,dn3f1593,TN,35.5273,-87.4931
Poquoson,dq9enrws,VA,37.1318,-76.3568
Red River,9vurm06q,TX,33.6207,-95.0503
Colfax,9wt84xyt,NM,36.6061,-104.647
Jefferson,c80q91pf,MT,46.1485,-112.094
Washington,dneqvbc9,KY,37.7534,-85.1748
Prowers,9wxpvvx3,CO,37.9552,-102.393
Linn,9zjfc61k,MO,39.8702,-93.1072
Rains,9vgfupv7,TX,32.8704,-95.7934
Okfuskee,9y79b07b,OK,35.4654,-96.3228
Perry,dj89qfty,MS,31.172,-88.9923
Chickasaw,9zwkgqb6,IA,43.06,-92.3177
Charlotte,dq84d1b2,VA,37.0116,-78.6616
Morgan,9x29v04f,UT,41.0893,-111.573
Zavala,9v1h1yut,TX,28.8662,-99.7605
Blackford,dp5q4rur,IN,40.4736,-85.3248
Franklin,dj79ynb6,FL,29.8764,-84.814
Skamania,c21mcf0r,WA,46.023,-121.915
Chippewa,cbh01k43,MN,45.0223,-95.5667
DeKalb,9zhfgy2d,MO,39.8932,-94.4047
Marion,9yffnx00,KS,38.3589,-97.0969
Northampton,dqdh3qh4,VA,37.343,-75.877
Towns,dnhqws2k,GA,34.9167,-83.7373
Big Horn,9xgjq9b6,WY,44.5267,-107.995
Lake,dpffr81h,MI,43.9901,-85.8016
Sanders,c2qphnfm,MT,47.6748,-115.133
Lyon,9zewf9jv,IA,43.3805,-96.2102
Washington,dq3ec3mc,NC,35.8226,-76.5775
Heard,djgmqve3,GA,33.297,-85.1283
Teton,9xbbvqjh,ID,43.7594,-111.208
Jackson,dn7nf6yz,TN,36.3592,-85.6731
Ward,9twemb5h,TX,31.5095,-103.103
Blanco,9v6h0vg6,TX,30.2664,-98.3999
Barton,9ysvm54d,MO,37.5023,-94.3471
Owyhee,9rt6hrxw,ID,42.5814,-116.17
Decatur,dn36e134,TN,35.603,-88.1088
Juab,9rpcce8s,UT,39.7027,-112.785
Grant,dnzwmyge,WV,39.1051,-79.1956
Custer,c8hzjsj1,MT,46.2527,-105.572
Marshall,dp23qvv5,IL,41.0332,-89.3448
Shelby,9zkjpht1,IA,41.6851,-95.3102
Desha,9yp07qwp,AR,33.8309,-91.2551
Ramsey,cb9f9e44,ND,48.2689,-98.7201
Gates,dq3rqds6,NC,36.4449,-76.7005
Morrow,c24fqu32,OR,45.419,-119.584
Martin,dntr43ed,KY,37.8016,-82.5132
Montgomery,9yyvw916,MO,38.9415,-91.4702
Greensville,dq8behdu,VA,36.6759,-77.5596
Wabash,dncd9ncs,IL,38.4461,-87.8443
Rio Grande,9wsmg1wj,CO,37.5825,-106.383
Cherokee,9zs505bb,IA,42.7356,-95.6238
Cottonwood,9zu6655p,MN,44.0071,-95.1812
Noble,9y6z52qf,OK,36.3886,-97.2305
Nantucket,drq4ve35,MA,41.2831,-70.0692
Sussex,dq941c7t,VA,36.9218,-77.2618
Duval,9ucvqrhp,TX,27.6814,-98.5089
Pulaski,djsxk7ww,GA,32.2323,-83.476
Jefferson Davis,dj85s50f,MS,31.5697,-89.823
Fergus,c86kfs14,MT,47.2636,-109.225
Clay,dnhrqjyy,NC,35.0572,-83.7502
Bacon,djt7e8pv,GA,31.5537,-82.4527
Madison,9vz05ez0,LA,32.3644,-91.2427
Louisa,9zr47rdg,IA,41.2185,-91.2596
Pope,cbh5k4em,MN,45.586,-95.4445
Iron,f01nckjc,MI,46.2087,-88.5306
Richland,c8mxues8,MT,47.7879,-104.561
Roosevelt,c8t6dr9r,MT,48.2945,-105.016
Valley,9rvydjx0,ID,44.7666,-115.566
Alleghany,dnqr9gj4,NC,36.4916,-81.127
Washita,9y38g2kj,OK,35.2904,-98.9922
Pushmataha,9yh5v9m2,OK,34.4162,-95.3759
Johnston,9y570rju,OK,34.3165,-96.6606
Green,dne5vpwp,KY,37.2641,-85.5531
Sierra,9tgu2z0z,NM,33.1305,-107.192
Essex,dq9rbgms,VA,37.9435,-76.9516
West Carroll,9vyfwbgn,LA,32.7885,-91.4568
Trousdale,dn6xp2yx,TN,36.3921,-86.1568
Watonwan,9zudpn00,MN,43.9784,-94.6141
Owen,dngejsq1,KY,38.5197,-84.8281
Box Butte,9xw8njzk,NE,42.2198,-103.086
Candler,djv8k6gg,GA,32.4034,-82.0737
Bradley,9vyqqu37,AR,33.4664,-92.1624
Custer,9z356xte,NE,41.3943,-99.7262
Cumberland,dncr2j3r,IL,39.2733,-88.2402
Mackinac,f05qpu9y,MI,46.0805,-85.0867
Franklin,9vuk9r2j,TX,33.1755,-95.2184
Lincoln,c27y9kfp,WA,47.5762,-118.419
Switzerland,dngsbun5,IN,38.8262,-85.0369
Red Willow,9z0s99fb,NE,40.1758,-100.477
Pike,9yj6kg32,AR,34.1635,-93.6564
Hancock,9ztm54bf,IA,43.0819,-93.7343
Guthrie,9zkv1s63,IA,41.6838,-94.5011
Coosa,djfem7u7,AL,32.9362,-86.2477
Carroll,dng7yzqb,KY,38.6678,-85.1236
Carbon,c843r12k,MT,45.2274,-109.028
Lancaster,dq9wsj35,VA,37.7345,-76.4632
Colfax,9z6uw8rf,NE,41.574,-97.0865
Evans,djtybtgy,GA,32.1568,-81.8869
Camden,dq3z1bhj,NC,36.3877,-76.2064
Middlesex,dq9w1d7s,VA,37.6303,-76.5697
Walsh,cbde0m3s,ND,48.3695,-97.7213
Monroe,dne0c7r0,KY,36.7122,-85.7165
Barnes,cb67026w,ND,46.9361,-98.0715
Mitchell,9zwn8sc1,IA,43.3564,-92.789
Crawford,dnf9bdzv,IN,38.2924,-86.4517
Lake,cbqzp0g0,MN,47.641,-91.4458
Noxubee,djch2e98,MS,33.1101,-88.5697
Oregon,9yx08nd5,MO,36.6867,-91.4034
Wilcox,dj9vvr2p,AL,31.9893,-87.3082
Lanier,djsbtf78,GA,31.0379,-83.0627
Winnebago,9ztqg08u,IA,43.3776,-93.7342
Sabine,9vt623g5,TX,31.3432,-93.8518
Chattahoochee,djg8n8ef,GA,32.347,-84.787
Clay,9y40jnqy,TX,33.7855,-98.2085
Chicot,9vzj681f,AR,33.267,-91.2937
Alcona,dpuw1y8z,MI,44.6854,-83.5937
Mountrail,c8x4nyfb,ND,48.2013,-102.356
Perry,9yjyv618,AR,34.9476,-92.9312
Roberts,cb559fw5,SD,45.6296,-96.9461
Todd,9z8msp55,SD,43.1934,-100.719
Butte,9xyrkwgg,SD,44.9058,-103.508
Runnels,9v8vhfxt,TX,31.8311,-99.9762
Scott,9yjn7d1n,AR,34.8607,-94.0633
Ralls,9znbv7g9,MO,39.5277,-91.522
Nowata,9ys124vw,OK,36.7985,-95.6174
Latimer,9yhq2sbz,OK,34.876,-95.2504
Dimmit,9v119ypm,TX,28.4226,-99.7567
St. Helena,9vrrrffy,LA,30.8219,-90.7103
Early,djed5yph,GA,31.3228,-84.9037
Clinton,dne2ywjc,KY,36.7275,-85.1361
Bullock,djen97xw,AL,32.1005,-85.7157
Martin,dnfk0wxf,IN,38.708,-86.8031
Keokuk,9zq7nmjd,IA,41.3365,-92.1786
Iron,9yxmwksy,MO,37.5552,-90.7735
Washington,9ruuykrc,ID,44.4524,-116.785
Love,9y4c5hmh,OK,33.9499,-97.2441
Holt,9z9c80gf,NE,42.4557,-98.7838
Nemaha,9z5dr4ke,KS,39.7834,-96.0141
Emery,9wcmbgnh,UT,38.9967,-110.701
Franklin,9ztejg0q,IA,42.7325,-93.2625
Leslie,dnsen8g8,KY,37.0941,-83.3811
Metcalfe,dne47myt,KY,36.9905,-85.6292
Howard,9yyndtst,MO,39.1425,-92.6963
Montgomery,9zk36tm1,IA,41.0301,-95.1564
Yuma,9xp5t62c,CO,40.0029,-102.424
Nome,b7e372wy,AK,64.9111,-164.027
Marion,9vufsfeq,TX,32.798,-94.3571
Carroll,djbn3c45,MS,33.4485,-89.9202
Caldwell,9vwqxf4x,LA,32.0924,-92.1166
Montgomery,djbq89rm,MS,33.4941,-89.6164
Lowndes,djdqujx6,AL,32.1547,-86.6501
Ochiltree,9y2q3uk0,TX,36.2784,-100.816
Lewis,9znu0g6j,MO,40.0969,-91.7221
Grundy,9zjknyeb,MO,40.1139,-93.5653
Jackson,9zu26wwu,MN,43.6742,-95.1541
Cumberland,dq8m7kzg,VA,37.5121,-78.2449
Sublette,9x9g6c6x,WY,42.7669,-109.915
Kemper,djbfqfv3,MS,32.7546,-88.6412
Tunica,9yptp7yy,MS,34.6507,-90.375
Wilkes,dnj0jju1,GA,33.7819,-82.7432
Yellow Medicine,9zgy6kqg,MN,44.7163,-95.8684
Stevens,cb5er6ww,MN,45.5861,-96.0003
Ritchie,dnyqgk5w,WV,39.1783,-81.063
Webster,djbx0r0f,MS,33.6131,-89.2848
Johnson,djv4p10u,GA,32.7015,-82.6601
Marshall,9z567d6h,KS,39.7836,-96.5229
Sac,9zs35u4q,IA,42.3863,-95.1054
Grand,9wfjf8mw,UT,38.982,-109.57
Linn,9yu93u36,KS,38.2123,-94.843
Calhoun,9zs9n7uz,IA,42.3852,-94.6404
Parmer,9wnumjfx,TX,34.53,-102.784
Catahoula,9vwsjuxh,LA,31.6662,-91.847
Brown,9zh496hq,KS,39.8265,-95.5642
White Pine,9rn23k5p,NV,39.4422,-114.902
Stillwater,c845y9uc,MT,45.669,-109.395
Jasper,dncmfj83,IL,39.01,-88.1538
Clear Creek,9xhcu10j,CO,39.6891,-105.644
Rice,9yf4jkuh,KS,38.3472,-98.201
McLean,c8ryy6ed,ND,47.6069,-101.322
Blaine,9y6h04fu,OK,35.8752,-98.4334
Humboldt,9zt5270q,IA,42.7764,-94.2072
McCormick,dnj2ygpw,SC,33.8995,-82.31
Greenlee,9tfkfnts,AZ,33.2152,-109.24
St. Clair,9yv26h6q,MO,38.0372,-93.776
Beaverhead,c2p8ybjt,MT,45.1327,-112.899
Jones,dq0zpxx8,NC,35.0217,-77.3552
Hickory,9ytxu6vv,MO,37.9408,-93.3207
Cheyenne,9xqf2rc6,NE,41.2197,-102.995
Wayne,9zdbjgzy,NE,42.2093,-97.1193
Rock,9zg83wwx,MN,43.6747,-96.2532
Clarke,9zm33v5e,IA,41.029,-93.7852
Irwin,djsgbcpb,GA,31.6023,-83.2764
North Slope,bs6f73yk,AK,69.3122,-153.481
Stephens,9vcdnzms,TX,32.7359,-98.8362
Marshall,cbe7p56d,MN,48.3581,-96.3685
Swift,cb5cweqy,MN,45.2827,-95.6815
Pratt,9y9y1js1,KS,37.6477,-98.7396
Charles Mix,9z9vu9f2,SD,43.2079,-98.5879
Emmet,9zswv89p,IA,43.378,-94.6785
Montmorency,f0h0jth2,MI,45.0276,-84.1272
Brewster,9tq9d7n6,TX,29.8119,-103.252
Benewah,c2mh97et,ID,47.2175,-116.659
Hamilton,9z6292ty,NE,40.873,-98.0229
McLean,dn9vqrbx,KY,37.5292,-87.2636
Howard,9zwqekbe,IA,43.3568,-92.3172
Livingston,dn95tmyc,KY,37.2096,-88.3537
Pipestone,9zgd3w4s,MN,44.023,-96.2587
Deer Lodge,c2pw514e,MT,46.0608,-113.068
Ozark,9yw22rgc,MO,36.6493,-92.4447
Perry,djccttdh,AL,32.6384,-87.2944
Alger,f062j22v,MI,46.4086,-86.604
Montgomery,djtr1bgz,GA,32.1734,-82.5348
Rosebud,c8hngrc5,MT,46.2297,-106.731
Caldwell,9zj1t75g,MO,39.6557,-93.9827
Phelps,9z1q3yb6,NE,40.5111,-99.4146
Claiborne,9vxmgk8h,MS,31.9737,-90.9118
Forest,f00ggcrr,WI,45.6673,-88.7704
Davis,9znrc1vk,IA,40.7477,-92.4097
Montgomery,9yjkkxx5,AR,34.5389,-93.6595
Lee,9ypmy5x7,AR,34.7805,-90.7808
Somervell,9vdrr1fg,TX,32.2222,-97.7744
Richmond,dq9ry53h,VA,37.9434,-76.7269
Wilkinson,djufe7kx,GA,32.8024,-83.1712
Palo Alto,9zstjdce,IA,43.0821,-94.6781
Crittenden,dn9k7rce,KY,37.3527,-88.0972
Greene,9zkz5uqr,IA,42.0363,-94.3968
Woods,9y99nm0w,OK,36.7669,-98.8651
Jack,9vfjn1bz,TX,33.2335,-98.1725
Cuming,9z7nmw9s,NE,41.9164,-96.7874
Clearwater,cbkntt5p,MN,47.5776,-95.379
Modoc,9r6hsg4w,CA,41.5898,-120.725
Cloud,9z489gjv,KS,39.4803,-97.6493
Custer,9xy2mzkb,SD,43.6776,-103.451
Dawson,c8mkuuwd,MT,47.2664,-104.9
Kiowa,9y1wesk6,OK,34.9164,-98.9809
Maries,9yy9h5n7,MO,38.1616,-91.9249
Allendale,djy5stkc,SC,32.9881,-81.3582
Jenkins,djvdwcsn,GA,32.7925,-81.9635
Mathews,dq9syybj,VA,37.4354,-76.3437
Gallatin,dngskzrr,KY,38.7569,-84.8593
Archer,9vcz4r3z,TX,33.6153,-98.6877
Hancock,dndr32f6,KY,37.8415,-86.7779
Tyler,dpn2x2mq,WV,39.4653,-80.8848
Clearwater,c2mc80tq,ID,46.6737,-115.657
Wilkinson,9vx160tq,MS,31.1611,-91.3109
Carroll,9zj821rw,MO,39.427,-93.5052
Wilcox,djstvkqr,GA,31.9729,-83.4323
Benton,dp1zj0nh,IN,40.6063,-87.3109
Dawes,9xwej0gh,NE,42.7198,-103.135
Monona,9z7z0rk0,IA,42.0517,-95.9599
Terrell,djeuy8ff,GA,31.777,-84.437
Monroe,9zn8dmzj,MO,39.4955,-92.0007
Yoakum,9tyusngn,TX,33.173,-102.828
Wilson,9yevtm3y,KS,37.5592,-95.7434
Clay,dny6g1fu,WV,38.4625,-81.0751
Lafayette,djkfe4tq,FL,29.9855,-83.1811
Platte,9xmreqn5,WY,42.1332,-104.966
Sitka,bfpv8u4r,AK,57.2401,-135.315
Lucas,9zm9km0v,IA,41.0294,-93.3277
Madison,c803tnwp,MT,45.3007,-111.92
Trimble,dng7dj71,KY,38.613,-85.3375
Johnson,9xu4w952,WY,44.0388,-106.585
Graham,dnk3h763,NC,35.3502,-83.8335
Hancock,djuvr28w,GA,33.2704,-83.0007
Doddridge,dnyx7kwz,WV,39.2692,-80.707
Cedar,9zdf6fyy,NE,42.5993,-97.2524
Red River,9vtws425,LA,32.0931,-93.3398
Marion,djgbh9g0,GA,32.3535,-84.5246
Hamilton,9vdhr7tv,TX,31.7048,-98.1107
Harrison,9zjjt4m5,MO,40.3547,-93.9921
Knox,9zd6s3v3,NE,42.6368,-97.8919
Pocahontas,dnz456h4,WV,38.3318,-80.0078
Mercer,c8rt4u2s,ND,47.3092,-101.832
Baraga,f031mnwm,MI,46.6626,-88.3652
Liberty,dj7sh3q0,FL,30.2414,-84.8829
Turner,9zdymkd2,SD,43.3109,-97.1487
Atkinson,djt4412w,GA,31.2971,-82.8801
Bracken,dnuhn7p6,KY,38.6888,-84.0902
Kusilvak,b75cd4ur,AK,62.155,-163.383
Daviess,9zj5m69u,MO,39.9608,-93.9855
Webster,dnyfczwx,WV,38.4947,-80.4219
Oscoda,dpunjw4d,MI,44.6818,-84.1298
Coleman,9v9kbbhh,TX,31.7732,-99.4536
Benton,dn0w46qc,MS,34.8173,-89.1885
Quay,9wnrewt3,NM,35.1043,-103.55
San Augustine,9vt495hu,TX,31.3942,-94.1682
Mitchell,9v8pz3pm,TX,32.3062,-100.921
Nevada,9vvxs8rg,AR,33.664,-93.3072
Murray,9zgfkvgr,MN,44.0221,-95.7633
Lyon,dn96ee5e,KY,37.0191,-88.0833
Greene,djc6ysep,AL,32.8531,-87.9522
Warren,dp1vs0zm,IN,40.3469,-87.3533
Seminole,dje8hb0r,GA,30.9388,-84.8688
Coffey,9ygct8bd,KS,38.2369,-95.7341
Shannon,9yx52hk1,MO,37.1574,-91.4005
Choctaw,djbt9neq,MS,33.3473,-89.2484
Houston,dn3w7vwm,TN,36.286,-87.717
Humphreys,9vzsknbs,MS,33.1287,-90.5266
Twiggs,dju9vdfh,GA,32.6672,-83.4271
Hamilton,dnc09hxb,IL,38.0815,-88.5391
Prairie,9ynyhst6,AR,34.8298,-91.5528
Conejos,9ws7xs1t,CO,37.2007,-106.192
Taylor,dju14yd9,GA,32.5555,-84.2505
San Miguel,9wfbjnm7,CO,38.0037,-108.406
Cleveland,9yn2y70b,AR,33.8984,-92.1851
Keith,9xrdqsh2,NE,41.1988,-101.661
Schoolcraft,f04wy3z6,MI,46.1966,-86.1995
Clay,9yfzugqk,KS,39.3497,-97.1652
Perry,dn3db8x1,TN,35.6426,-87.8589
Franklin,dq929jzn,VA,36.6831,-76.9386
Traill,cb6vvnc0,ND,47.4542,-97.1616
Butler,9z6ft8yz,NE,41.2261,-97.1318
Gilmer,dnyt2jct,WV,38.9241,-80.8571
McCulloch,9v937r96,TX,31.1989,-99.3475
Washakie,9xg3v8et,WY,43.905,-107.683
Lincoln,dnj25zbv,GA,33.7936,-82.4512
Lemhi,9ryzxmsm,ID,44.9433,-113.933
Turner,djss3jfc,GA,31.7164,-83.6241
Ballard,dn8dyf29,KY,37.0585,-88.9994
Richardson,9z5umbs9,NE,40.125,-95.7176
Decatur,9zjrcb4f,IA,40.7377,-93.7863
Searcy,9yqh696k,AR,35.9109,-92.6995
Wheeler,djtntw9z,GA,32.117,-82.7246
Lake,9rd7kw2d,OR,42.7935,-120.387
Anderson,9yu1rs9t,KS,38.2142,-95.2933
Lake,9wurh0d5,CO,39.2025,-106.345
Merrick,9z661ndf,NE,41.169,-98.038
Winkler,9twtpn4e,TX,31.85,-103.048
Monroe,9zmcqtnz,IA,41.0298,-92.869
Newton,9ymsqg0c,AR,35.92,-93.2178
